2.21845,-22.87546,5.08251,2.51477,7.45062,0.43694
1.87235,-36.20766,5.0813,3.52213,3.36866,0.43002
2.17366,-21.79559,5.65146,2.84693,6.329,0.41252
2.22114,-24.96626,6.28139,1.74355,6.34448,0.4365
2.23387,-26.06579,7.83544,0.90366,6.69741,0.46853
2.32391,-25.94844,7.60882,1.48917,6.83553,0.47283
2.15512,-27.82823,8.23741,1.27178,7.25911,0.46574
2.33093,-21.59445,8.80474,2.3808,7.13822,0.43938
2.35132,-22.5018,9.44882,1.70711,7.00419,0.47269
2.35867,-24.45348,8.86101,1.16169,5.91688,0.48947
2.36693,-24.98827,9.78435,1.1217,6.86202,0.46448
2.3422,-20.94926,11.67422,0.82404,7.02267,0.46336
2.42768,-19.15373,11.3289,0.83223,7.37019,0.48162
2.28375,-22.14891,10.3614,1.02793,6.62848,0.49669
2.24284,-23.26393,10.51266,0.86133,6.34297,0.49999
2.41406,-22.24355,12.07529,0.76566,6.72,0.50295
2.4058,-21.45577,10.62155,1.00393,6.14662,0.51823
2.63663,-18.01329,12.00729,1.02982,7.07999,0.51173
1.95993,-23.9559,12.92899,0.42996,4.36244,0.53714
1.74738,-28.26015,5.14169,2.59326,8.34705,0.36725
1.89996,-26.09537,4.97721,2.57902,8.62706,0.34966
1.92326,-25.57269,6.18212,1.35835,8.72133,0.3859
2.11838,-23.81172,7.19874,1.28867,8.26241,0.39885
2.06962,-24.14797,8.01103,0.89449,9.02502,0.42623
2.10317,-25.28938,9.37244,1.1242,8.24282,0.43229
2.14464,-23.65549,8.62978,1.15331,6.6538,0.4874
2.2839,-19.41528,10.33775,0.71588,8.92156,0.44005
2.28476,-18.07324,9.53471,1.34765,9.00394,0.43524
2.22224,-19.54285,10.82901,1.22991,8.87276,0.44453
2.19182,-18.80373,11.56705,0.98266,9.28371,0.46366
2.2697,-18.06473,11.82307,0.63038,8.44187,0.48659
2.28294,-18.69992,12.09684,0.67775,8.07931,0.48457
2.20539,-18.83815,11.85125,0.92423,8.10557,0.46711
2.1946,-20.78972,12.27881,0.64569,6.45686,0.46593
2.1424,-23.62564,11.16147,0.6079,5.82927,0.46681
2.26947,-24.04574,12.60799,0.45194,6.35002,0.46712
2.51222,-17.91832,12.58465,0.77739,8.12764,0.45635
2.79033,-16.8896,12.50274,1.11158,8.79291,0.46589
3.10464,-14.19306,13.13266,0.59267,10.07899,0.48078
3.77817,-10.6681,15.09712,0.25887,9.98945,0.50011
3.27646,-13.47835,13.69769,0.58151,7.34884,0.51183
3.79312,-10.68143,12.16257,0.14285,6.16314,0.52703
1.71925,-26.18275,4.83466,3.65776,7.80088,0.35497
1.89391,-26.24986,5.58001,1.55664,8.16538,0.33422
1.89856,-26.57791,6.64868,1.44744,8.58955,0.37519
1.99153,-23.78117,7.26383,1.26147,8.5914,0.38041
1.96321,-23.48045,7.91895,1.20507,8.50082,0.37797
2.10708,-21.74872,9.41912,0.74735,9.02727,0.39073
2.18367,-19.4392,9.58387,0.76197,8.36574,0.39576
2.10636,-19.17892,10.9954,0.53314,9.22012,0.40441
2.08141,-20.67582,10.57492,0.83353,9.05234,0.4265
2.1267,-21.42364,10.99028,0.85293,9.15206,0.44407
2.09687,-22.7913,9.89871,0.99162,8.00928,0.46199
2.1132,-20.57792,11.35946,1.03749,8.53599,0.41416
2.27129,-18.43453,12.65174,0.88212,8.65843,0.42629
2.17115,-18.74959,11.87751,0.93692,8.34662,0.43415
2.26999,-16.87902,12.26552,0.7731,8.78878,0.44662
2.14102,-21.93369,11.87812,1.02116,7.94772,0.44762
2.11423,-24.14478,11.98826,0.71757,6.44699,0.45306
2.06556,-24.94954,9.7901,0.56072,6.55078,0.45442
2.26834,-22.35358,12.28198,0.77258,7.27431,0.44879
2.43263,-19.8162,12.49755,1.20447,9.03564,0.43784
2.44478,-19.62265,11.94884,2.01715,8.69482,0.44702
3.46622,-4.09511,3.7284,3.68285,5.66989,0.26498
2.70688,-6.00368,4.51583,2.65172,7.38178,0.37199
1.66293,-24.55682,6.3322,1.90111,6.18742,0.36681
2.31965,-18.05457,8.37643,1.82573,8.60695,0.37849
2.48416,-15.01057,8.60856,2.67279,9.98674,0.40283
2.40561,-16.59038,7.71995,1.29618,8.45607,0.37449
2.50369,-17.64834,7.77619,0.72176,7.8312,0.37559
2.28697,-18.47839,8.58274,0.44406,7.31698,0.39826
2.19378,-20.65913,9.02882,0.79495,8.09786,0.39509
2.04558,-21.83638,9.95409,0.87314,8.96359,0.38101
2.11135,-20.08098,11.14369,0.64479,9.71787,0.40532
2.1567,-18.98671,11.2702,0.51514,9.19804,0.40705
2.11295,-18.9923,11.28016,0.63183,8.83459,0.39215
2.12764,-19.09891,10.85449,0.86908,8.77264,0.41217
2.05616,-19.88853,9.92733,0.88908,8.26011,0.45285
2.13408,-18.86734,9.81254,0.88391,7.77445,0.45095
2.13344,-18.18462,11.36716,0.60961,7.27887,0.44425
2.26055,-15.15519,12.41455,0.54765,9.05864,0.45352
2.25034,-14.25757,12.68162,0.70245,9.33005,0.45875
2.26657,-16.97066,13.18105,0.86612,8.75248,0.46063
2.12313,-22.05315,12.58492,0.44472,7.24349,0.46386
2.21898,-19.79996,13.29244,0.75128,7.76009,0.44697
2.25565,-17.7346,12.4047,1.33696,9.35097,0.43731
2.33697,-17.25252,12.09858,1.03069,11.37783,0.45829
2.50135,-14.44602,6.33262,3.17357,7.82908,0.36557
2.32387,-18.33197,7.69597,1.1256,7.32812,0.37692
2.51567,-17.86673,6.96455,1.50292,7.08595,0.40982
2.27002,-19.82032,8.00871,0.70365,7.70847,0.41378
2.06553,-21.58135,8.53468,0.99521,7.82914,0.40472
2.26676,-21.13639,8.02323,1.23753,7.78224,0.39236
2.25734,-18.5319,10.10329,0.83338,8.13245,0.38702
2.38286,-15.4931,11.43415,0.6677,8.87278,0.39304
2.20885,-16.1799,12.23168,0.54661,8.87214,0.39971
2.1625,-15.35473,12.2715,0.69128,9.12952,0.39449
2.12252,-17.49518,11.85255,0.73622,7.88814,0.42441
2.0825,-20.53249,10.25384,0.78927,6.31039,0.45165
2.084,-19.23181,10.894,0.62077,7.02675,0.44637
2.06632,-18.19208,11.68019,0.43567,7.74201,0.45251
2.17667,-14.78119,12.97824,0.68032,8.8963,0.45488
2.23063,-14.22707,13.37436,0.80202,8.92824,0.47291
2.26667,-14.9936,12.56146,1.28109,8.94409,0.47037
2.28922,-20.56108,11.36065,2.12347,6.98211,0.42804
2.16118,-22.2564,11.11969,2.45028,8.78899,0.39134
2.35927,-9.58441,5.27446,2.00392,6.37646,0.34139
2.289,-17.59891,6.65942,1.24556,6.97827,0.39636
2.5251,-17.27044,8.29777,1.33494,7.34828,0.39883
2.32433,-17.59338,7.30565,1.96912,7.65281,0.36902
2.14582,-22.3066,8.4741,0.92791,7.3276,0.4009
2.03497,-26.24715,8.7901,0.86081,7.10998,0.39788
2.55927,-25.30242,8.44642,0.65537,7.47381,0.3999
2.25713,-22.61789,10.01854,0.76859,8.60091,0.39136
2.18409,-21.14297,10.59923,0.92367,8.7064,0.40621
2.23949,-17.20141,11.09117,0.45242,8.61062,0.39437
2.30172,-18.37372,10.6933,0.84865,8.27368,0.39358
2.24542,-19.36159,10.66245,1.04569,7.82319,0.41084
2.33489,-20.08077,10.66542,0.73796,7.47042,0.41081
2.32959,-20.25285,10.14598,1.63732,5.95885,0.40088
2.37009,-13.99386,12.63875,0.23711,8.84261,0.43802
2.18492,-16.24066,12.10355,1.44506,8.96796,0.41556
2.06703,-16.63731,13.77848,0.15544,8.8235,0.39944
2.1163,-20.93753,12.33888,0.79841,7.61448,0.44754
2.22442,-21.6984,11.84687,1.27891,6.78383,0.4843
2.78142,-14.58661,13.58307,1.75104,9.2447,0.47168
2.80025,-14.50899,12.92265,1.80993,9.34174,0.45523
2.06427,-19.6195,6.69137,1.37703,7.09956,0.34637
2.22314,-21.00415,8.61976,0.75869,6.69433,0.40042
2.30505,-20.50412,9.3867,0.45766,6.68489,0.40083
2.18878,-24.65591,9.10293,0.69146,6.79564,0.39614
2.12345,-24.73162,10.52984,0.39437,7.04884,0.38403
2.21364,-22.30461,10.32161,0.42981,7.51964,0.39416
2.04434,-24.10698,11.09505,0.2281,8.3288,0.39467
2.08966,-21.45622,11.49806,0.40281,8.27249,0.4096
1.96089,-22.43887,11.82228,0.33566,7.55966,0.40017
2.0353,-20.05499,11.69492,0.34946,8.23447,0.40492
2.17747,-19.58821,11.80726,0.39337,8.07196,0.39783
2.34594,-16.65958,12.55121,0.44509,8.0937,0.40189
2.79456,-14.48636,13.30478,0.39929,8.21114,0.3778
2.71922,-14.58743,13.24955,0.28981,7.74717,0.38229
2.4457,-20.07581,12.27005,0.33501,7.55134,0.42035
2.69325,-15.23655,12.78203,0.30863,6.71531,0.42302
2.68123,-15.05791,13.047,0.19767,6.78924,0.4243
2.60828,-15.51127,13.36722,0.31183,7.01574,0.42765
2.81477,-14.09143,14.29289,0.36884,9.30797,0.42163
2.47451,-17.16204,13.76963,0.73106,8.07211,0.42407
2.25994,-12.04122,15.05982,1.21485,11.57715,0.45307
3.07603,-0.8122,3.87646,4.19868,7.61306,0.28864
2.18859,-19.21795,6.67157,2.15792,7.09791,0.40415
2.13998,-21.39646,8.33533,1.38025,7.57233,0.40235
2.00223,-22.51891,8.95926,1.2649,7.51151,0.39059
2.1208,-23.72697,8.9361,0.93349,7.34878,0.39098
2.21229,-21.31465,10.40866,0.78042,7.35024,0.39867
2.13113,-19.8137,10.96571,0.44437,7.4879,0.4142
2.0887,-19.79481,10.96427,0.33861,7.50378,0.41117
2.32318,-17.30794,11.0648,0.46303,7.78731,0.40406
2.34389,-17.78268,10.66229,1.08556,7.40928,0.40429
2.42069,-16.44144,11.75019,1.12384,7.56423,0.39984
2.30432,-20.29057,10.61953,0.72639,7.03476,0.39398
2.248,-21.74491,12.23248,0.70756,7.97724,0.39973
2.36746,-20.94574,12.18262,0.46262,7.54306,0.39628
2.41745,-17.14226,12.2799,0.86131,7.00474,0.39492
2.39162,-17.04328,12.51832,0.51313,6.95251,0.40623
2.4736,-16.32672,12.61383,0.67277,6.26266,0.40942
2.38496,-17.43717,12.078,0.89059,6.06085,0.40482
2.32479,-18.60096,11.01051,0.66415,5.41514,0.38621
2.13091,-20.6909,6.99472,2.00804,6.95816,0.40008
2.13843,-22.83174,8.10023,0.93961,7.2569,0.39772
2.01637,-22.9654,8.37769,0.77457,6.75716,0.40558
2.02146,-22.55483,9.43407,1.24906,7.2853,0.39286
2.00944,-25.08679,9.70828,1.37502,7.29636,0.3755
2.09484,-20.14004,10.92322,0.86019,7.26598,0.40763
2.04986,-20.43539,11.45503,0.54199,7.47161,0.41606
2.01954,-23.15533,9.96116,1.23818,6.33917,0.36112
2.28416,-17.9576,10.83598,0.73235,7.28062,0.38634
2.05242,-17.54581,13.70935,0.27848,6.74861,0.38344
2.42709,-16.20987,12.38177,0.42001,6.75791,0.38509
2.4069,-16.19771,12.80446,0.30731,6.59815,0.38306
2.41769,-17.39667,12.51386,0.30587,6.4935,0.38179
2.36837,-20.20896,11.90275,0.69035,6.06731,0.38009
2.24647,-17.68386,11.22134,3.66553,5.38115,0.35176
1.96555,-20.84203,8.98105,4.44031,6.72206,0.32101
1.98607,-20.26765,5.72282,0.97933,6.37813,0.39149
2.11643,-20.76335,7.85105,1.7547,5.94546,0.3997
2.15857,-25.33838,9.05611,1.88567,7.53291,0.37673
1.97941,-26.81005,10.5525,0.90522,6.99467,0.3956
2.00003,-21.90807,11.08809,0.5445,7.03977,0.39615
1.98966,-22.04086,11.06449,0.37537,6.74839,0.38464
2.27492,-17.11153,11.66809,0.21138,6.59153,0.37965
2.36355,-15.08914,12.37229,0.34273,6.71528,0.37927
2.61024,-14.02216,12.24692,0.24242,6.95786,0.38048
2.43731,-16.05204,11.94557,0.60742,6.31659,0.37977
2.43402,-17.87053,12.12331,1.15546,5.68429,0.37346
2.23829,-20.74033,11.70985,2.04339,5.58824,0.35907
2.30814,-19.24383,11.95254,2.71701,5.09472,0.3633
2.59391,-14.03113,13.09196,1.64028,5.84102,0.36096
2.35656,-14.54791,11.12583,0.79011,5.49143,0.35221
2.21725,-14.15339,11.45915,1.112,5.17189,0.37089
2.12612,-14.0959,11.309,2.56435,4.67677,0.38849
2.11133,-15.00959,11.36293,2.47548,4.42973,0.38063
1.90266,-24.37348,7.65053,4.70233,6.36361,0.4131
1.91521,-30.79092,6.81656,5.27073,4.81073,0.30026
1.78863,-30.69608,6.92006,4.48051,5.22417,0.42158
1.67033,-30.81861,6.84961,5.2696,6.04815,0.32068
1.5613,-31.76825,6.62889,2.54784,4.65013,0.47878
2.36829,-25.32675,7.16256,1.65713,7.4269,0.40043
1.90772,-30.05377,7.35006,3.98423,8.84816,0.32798
2.07843,-30.46345,6.54246,4.35526,7.64152,0.38245
1.68967,-35.55548,7.96737,5.44161,6.44767,0.37428
1.73926,-39.02536,4.89839,6.46543,9.0266,0.30604
2.01297,-29.3877,5.9095,4.96031,8.57045,0.35631
1.83455,-31.80772,6.60662,6.01453,8.43078,0.467
1.74043,-31.51277,6.34692,6.02478,9.01191,0.33113
1.82735,-32.61428,7.4648,6.20707,7.12354,0.40818
1.80895,-32.04544,6.88094,5.52993,10.38001,0.29667
1.68859,-33.13476,6.30663,5.5718,9.60017,0.27436
1.84119,-30.66405,5.57897,8.34439,13.36729,0.33628
1.86034,-31.97312,6.45144,6.41593,5.93938,0.44394
1.98326,-29.85178,6.37307,5.79587,5.98252,0.38748
2.16164,-29.05935,7.0776,4.60269,6.6412,0.42621
1.91681,-33.10485,7.2873,4.50648,5.97217,0.37777
2.1418,-30.94746,8.16657,4.6468,6.69678,0.35871
2.32958,-29.40997,7.05426,3.57594,7.49145,0.31454
2.15143,-28.42418,7.5554,4.78509,8.25943,0.31877
1.87549,-28.89468,6.04112,2.78182,6.14199,0.37075
2.0421,-32.171,9.65728,5.43021,5.89508,0.39204
2.09757,-30.81204,7.97953,5.75533,6.19373,0.3912
2.10128,-29.28545,9.24929,4.34086,10.81671,0.3201
2.08081,-29.70478,10.56476,4.09238,7.80803,0.43639
1.95428,-29.93551,11.07465,3.0927,7.44943,0.39565
2.01424,-30.26736,11.61048,2.83787,6.24378,0.39256
2.23071,-29.33523,5.89226,1.48163,9.4084,0.4034
2.22838,-24.76051,4.41871,1.5221,10.34877,0.41973
1.72841,-25.70325,6.393,2.29124,6.28035,0.33744
1.72209,-25.22164,6.11746,2.47852,5.67249,0.33762
2.06591,-23.53598,6.19552,1.92489,5.21895,0.35941
2.29635,-22.80663,6.35409,2.32187,5.12434,0.37375
2.21035,-23.49115,6.44188,2.08357,5.20618,0.37657
2.23071,-26.81818,5.18269,1.65027,11.22103,0.42271
2.22838,-24.64893,5.89365,1.70647,10.34877,0.41973
1.69014,-22.74025,6.43903,6.60999,7.83444,0.51175
2.12326,-26.23226,6.46085,3.60545,9.46764,0.41613
1.67719,-27.78823,6.45312,2.79022,7.26706,0.30681
1.70719,-30.15964,6.41769,5.32326,6.10755,0.35665
1.73822,-29.73523,6.36643,5.20303,6.24173,0.35817
1.79861,-33.14771,6.50099,4.16021,7.85305,0.38721
2.10937,-29.70906,6.43285,2.53784,7.8294,0.32315
2.17303,-24.18517,6.71057,1.8977,5.37753,0.35549
2.2056,-28.65625,7.08533,1.94427,7.24237,0.3431
1.84002,-29.751,8.37143,1.11153,7.54296,0.32355
2.15328,-26.20464,8.23916,1.662,7.504,0.35388
2.2972,-26.82833,9.88701,1.17107,7.72227,0.32002
2.26361,-26.69248,10.65847,1.09743,8.06985,0.32249
2.75354,-13.50724,4.95971,4.17331,9.8347,0.32222
1.7735,-30.8393,5.95974,5.28241,6.48517,0.35883
1.80717,-30.32077,6.35257,4.53406,6.45198,0.33498
1.86559,-29.47942,6.54216,3.32002,6.70384,0.3334
1.95513,-28.31563,6.97142,2.72127,7.85244,0.33539
1.76824,-28.62198,5.54646,2.90757,8.23698,0.35503
2.13954,-28.21016,7.06332,3.05097,7.6129,0.40306
2.46948,-27.45235,6.66554,2.91619,7.59321,0.33342
2.29787,-25.46928,5.27971,2.31893,6.42481,0.38829
2.13308,-25.01629,6.12202,1.53195,7.77131,0.39298
2.33581,-22.87632,7.64247,2.48439,7.87763,0.38802
2.326,-23.21839,10.16363,1.31422,7.17315,0.37474
2.50443,-21.66206,10.93661,1.28986,8.20827,0.36987
2.68457,-19.29451,11.31297,1.56735,7.49204,0.38148
1.69384,-39.27743,5.15373,6.04071,8.48849,0.33244
2.01586,-18.84138,4.30251,3.30129,8.34914,0.32361
1.72006,-30.86542,5.46077,5.61463,7.90713,0.33983
1.86177,-32.58728,6.13031,2.86113,7.26402,0.35586
1.77835,-36.97945,6.47319,3.47561,7.73425,0.42957
1.74866,-34.45506,5.61244,4.62686,8.87484,0.45629
1.65394,-36.98424,6.09326,5.26073,8.24062,0.44893
1.57688,-40.13763,5.66332,5.84605,8.31594,0.49223
1.99494,-29.85045,6.90328,2.80158,7.88071,0.35823
1.91012,-28.97172,6.91702,2.72813,7.39177,0.3773
2.23581,-23.93656,9.41224,2.04597,8.13182,0.36344
2.02542,-26.38188,8.45397,1.52124,7.55725,0.36967
2.15531,-24.44199,9.84384,1.58239,7.97895,0.39974
2.19293,-26.61581,8.70239,1.38565,6.80061,0.36644
2.3248,-23.01189,9.86484,0.96361,6.20475,0.38719
2.13673,-25.55085,8.59544,1.00039,6.84608,0.40161
2.33188,-22.77032,9.6806,1.54894,6.75322,0.42118
2.36335,-22.50314,12.04872,0.31551,8.10967,0.44176
3.75883,-14.35129,4.9092,2.76331,8.28828,0.42037
1.89433,-25.65319,6.45829,2.56996,13.60999,0.51862
1.86695,-40.04363,5.95601,1.95083,9.70882,0.47292
1.78115,-34.25199,5.67499,3.53645,6.87758,0.39716
1.75489,-34.55031,6.83496,3.24965,6.28631,0.38046
1.96471,-35.75494,6.48407,3.51943,8.22894,0.42771
1.7808,-36.37515,8.07118,2.99882,8.9578,0.44663
1.99327,-35.19161,6.36623,3.73083,7.46695,0.44131
1.75986,-33.87575,6.08205,3.61572,7.6139,0.38146
1.78836,-34.60841,6.89044,3.50532,6.8509,0.35111
1.99796,-28.74811,7.19483,2.18565,7.34685,0.36449
1.92363,-29.59658,8.53605,1.96183,7.20787,0.37623
2.02231,-30.14528,8.74273,1.8601,6.7203,0.36889
2.077,-24.42465,9.85395,1.43567,7.13333,0.36733
2.07233,-25.08312,10.35151,1.26178,6.72039,0.34635
2.10514,-24.8576,9.35515,1.82787,6.80851,0.3698
2.01178,-22.78359,9.81934,1.79905,7.52584,0.40568
2.21562,-22.02126,11.49434,0.93097,7.53772,0.40216
2.14736,-24.55513,11.98631,1.02616,8.33946,0.41327
2.07491,-24.86997,10.80367,1.0654,7.69282,0.41815
2.10028,-25.38714,9.85059,1.68858,7.31825,0.38985
3.81474,-4.94331,5.8107,2.2936,7.41298,0.44543
1.76529,-34.81755,7.02931,5.28692,4.87464,0.39732
1.65273,-34.9855,6.76619,5.23001,5.01987,0.4565
1.94957,-36.04889,6.45723,4.3484,4.4504,0.41511
2.70414,-31.67442,7.82109,4.13788,5.78504,0.45489
1.80256,-36.52158,6.40227,1.25365,7.23159,0.38993
2.01429,-28.31042,5.92759,4.42937,8.13593,0.44382
1.83215,-31.86273,6.66076,2.93908,6.39695,0.38247
1.79218,-30.14008,8.00801,1.84228,7.08744,0.38409
1.78107,-27.9816,6.66383,2.63133,6.98391,0.35817
2.00396,-26.5773,8.61526,1.93503,7.42694,0.37594
1.92564,-26.19403,7.34691,2.74365,7.20664,0.36028
2.17721,-23.39021,9.27614,1.31685,7.49997,0.41298
2.01855,-23.2314,11.348,1.49432,7.20008,0.39833
2.01355,-23.93876,10.25133,1.58331,6.49054,0.40336
1.9734,-23.68971,11.08284,1.37378,6.70376,0.38568
2.07569,-22.8455,11.02602,1.82768,7.22187,0.42945
2.06429,-22.31881,12.33935,0.92979,7.50988,0.43103
2.02739,-22.62484,11.71264,1.23642,8.65282,0.43284
1.98947,-22.63403,11.1486,1.28463,8.26672,0.43146
1.84833,-25.05764,11.63113,0.7019,7.42124,0.42095
1.70316,-21.90479,11.39876,1.48972,8.93288,0.41532
3.13,-2.77981,5.19543,3.33977,5.92377,0.36155
3.13833,-1.82542,4.16207,2.78319,7.40438,0.25231
2.2829,-20.03636,5.0194,2.2308,5.93487,0.42409
3.59195,-13.53171,4.82016,2.79189,7.2378,0.44056
2.38914,-26.30336,6.54088,2.25104,6.05243,0.38975
1.88057,-27.7613,8.09986,2.45635,6.65994,0.35273
1.86078,-32.32358,7.23274,1.87766,7.03194,0.35276
1.81453,-29.64711,7.88571,1.78478,7.10759,0.36326
1.80016,-25.94458,6.82005,1.95082,6.42773,0.37435
2.0094,-23.5978,6.57673,1.99442,7.29566,0.44191
2.16071,-24.84831,7.76518,2.12502,6.56504,0.42053
2.06532,-28.36954,7.96359,1.05953,6.34904,0.37863
2.04247,-27.78986,7.92746,2.11389,7.22454,0.42039
1.97301,-26.09561,8.36293,2.35371,7.18736,0.4164
2.03533,-22.68726,10.4165,1.14537,8.0302,0.41808
1.98553,-24.22796,10.77422,1.30658,7.42007,0.39615
1.88425,-24.13175,12.23634,0.47788,7.95017,0.40329
1.89904,-23.24793,12.8407,0.43663,8.74164,0.40492
1.95089,-23.29873,12.86182,0.6739,8.0675,0.42703
1.96447,-23.51551,12.20425,0.74665,7.44805,0.44916
1.91385,-22.77299,12.03395,0.7235,7.83395,0.4574
1.89549,-22.29352,13.88039,0.70758,8.91142,0.45353
1.84034,-22.38346,12.85914,0.7728,9.14635,0.4539
1.82954,-23.62197,12.10228,0.59094,8.62937,0.4479
1.82657,-24.48416,12.30548,0.56912,7.43158,0.43557
2.00354,-30.72133,12.63626,0.18034,6.01063,0.39247
1.83406,-31.07942,11.56455,1.32753,7.09766,0.41088
4.63346,-15.6855,5.36075,4.82165,6.65324,0.39524
2.0085,-23.94013,6.30506,4.09551,4.73665,0.41738
1.79152,-33.42912,8.84208,3.66205,6.40102,0.3194
1.82346,-32.94567,9.06253,5.02853,6.25039,0.344
1.79282,-35.10386,7.82348,1.98236,6.1644,0.35708
1.91217,-32.06012,8.14857,1.69366,6.27292,0.37397
1.84692,-30.46359,7.1625,1.38092,5.9606,0.42001
1.85711,-27.77304,6.58695,1.11077,6.35352,0.43138
2.08077,-23.91887,6.87568,1.79995,6.49829,0.40942
2.03978,-28.38213,7.92848,2.33442,6.25117,0.40505
1.85345,-27.20788,7.70318,1.57843,6.57284,0.42165
2.07307,-28.20869,9.4881,1.81634,6.33282,0.40693
2.03026,-27.6415,8.79919,1.75347,6.74503,0.4166
2.12419,-26.61091,9.24348,1.74633,6.62001,0.36818
2.03666,-24.34049,11.73386,1.30916,7.82094,0.40496
2.07769,-25.06584,11.30983,1.55974,7.12757,0.39056
2.08159,-25.80948,11.83115,1.23661,7.42358,0.38675
2.06954,-25.83628,11.71638,1.02949,7.29017,0.3921
1.91379,-25.63259,12.17577,0.78325,7.75086,0.39397
1.78624,-23.9429,12.37621,0.88483,8.4651,0.46457
1.83071,-24.01848,12.49796,1.02077,8.48346,0.45453
1.98472,-25.42543,11.59704,0.85331,8.22149,0.45528
2.03933,-27.51085,11.17315,0.89773,7.16014,0.43111
2.00556,-24.91421,13.11505,1.12825,8.7943,0.43124
1.6146,-23.82594,11.60658,0.26388,8.77795,0.4251
1.62425,-21.83577,14.18513,0.45613,9.24857,0.44073
2.34659,-3.908,4.83845,3.27942,4.8629,0.32101
2.87664,-2.40912,3.97131,3.9416,5.88046,0.39184
1.5875,-38.1856,9.22957,2.08186,6.8464,0.37324
2.01872,-30.99599,6.56574,2.98432,18.71082,0.51772
2.13504,-16.14164,5.34086,3.97788,5.89946,0.44981
1.6204,-30.50885,6.76149,3.28307,7.86464,0.41526
1.77431,-32.34057,8.88494,2.45398,7.63045,0.37946
1.73446,-30.80698,7.89225,1.86911,6.44778,0.3834
1.88059,-29.51831,9.84197,1.34199,5.94951,0.39431
1.82602,-27.67313,8.83329,1.64674,6.00771,0.37465
1.87238,-26.98069,8.87601,1.26121,5.5482,0.37485
